index,error,prediction,true_value
607,-0.8624274921417237,2.6575725078582764,3.52
513,-0.8395543336868285,1.8104456663131714,2.65
651,0.8382140445709227,2.458214044570923,1.62
701,-0.8319487810134887,1.5680512189865112,2.4
1729,0.8306209278106689,2.160620927810669,1.33
921,-0.8204982280731201,1.9295017719268799,2.75
895,0.8203508949279785,2.5603508949279785,1.74
888,-0.8190444040298459,1.6109555959701538,2.4299999999999997
801,0.8170127582550049,2.347012758255005,1.53
726,-0.8123670911788938,1.697632908821106,2.51
958,-0.8120103788375852,1.9079896211624146,2.7199999999999998
417,-0.7685265827178958,1.5114734172821045,2.2800000000000002
2360,0.7616774845123291,2.031677484512329,1.27
547,0.7489078903198241,2.408907890319824,1.6600000000000001
922,0.7432176399230956,2.0632176399230957,1.32
53,-0.7359284496307374,1.6740715503692627,2.41
610,-0.7342077541351317,2.395792245864868,3.13
935,0.7175538158416748,2.007553815841675,1.29
611,0.7147011184692382,2.2747011184692383,1.56
419,0.7136701202392577,2.103670120239258,1.3900000000000001
650,0.7084960174560546,2.2884960174560547,1.58
174,-0.7060376024246215,1.7539623975753784,2.46
28,-0.6682302999496459,1.711769700050354,2.38
777,-0.6623792457580566,1.5676207542419434,2.23
98,-0.6496486854553223,2.8703513145446777,3.52
702,-0.6446475887298586,1.8453524112701416,2.49
198,-0.6445255184173586,2.3454744815826416,2.99
2311,-0.6390712785720822,1.5409287214279175,2.1799999999999997
919,-0.6381723356246951,1.9318276643753052,2.5700000000000003
629,-0.6367773723602292,1.5832226276397705,2.2199999999999998
512,-0.629029383659363,1.6109706163406372,2.24
288,-0.6283542251586915,2.7816457748413086,3.41
20,0.6228846740722656,1.9528846740722656,1.33
227,0.6194422245025635,2.1194422245025635,1.5
1664,0.6193625164031982,2.4493625164031982,1.83
725,-0.6173652172088624,1.4826347827911377,2.1
245,0.609550199508667,2.399550199508667,1.79
2335,-0.6092958974838254,1.5707041025161743,2.1799999999999997
545,-0.6088665866851803,1.7811334133148193,2.3899999999999997
96,-0.5974312210083008,1.6925687789916992,2.29
58,0.5962804126739503,2.01628041267395,1.42
943,-0.5953716945648191,2.3746283054351807,2.9699999999999998
2336,0.5949106884002686,1.7749106884002686,1.18
1708,0.5924837350845338,1.9924837350845337,1.4
18,-0.5886234378814699,1.5713765621185303,2.16
239,-0.580480880737305,2.2395191192626953,2.8200000000000003
609,-0.5769944858551024,2.7430055141448975,3.32
393,-0.5746333837509154,1.5753666162490845,2.15
987,0.5739083862304688,2.0139083862304688,1.44
940,-0.5694489288330078,2.160551071166992,2.73
844,0.5686028671264649,1.9986028671264648,1.43
527,0.5683016109466552,1.8883016109466553,1.32
674,0.5624220848083497,2.0124220848083496,1.45
2357,-0.5576274585723877,1.7123725414276123,2.27
743,-0.5542854690551757,2.135714530944824,2.69
939,0.5495514011383058,2.6395514011383057,2.09
557,0.5494290065765379,2.229429006576538,1.6800000000000002
285,-0.5428885555267335,1.6171114444732666,2.16
647,0.5421022891998291,2.092102289199829,1.55
937,0.5414359045028687,1.9714359045028687,1.43
223,-0.5401810598373413,1.7298189401626587,2.27
200,-0.5327578258514407,2.0372421741485596,2.5700000000000003
918,-0.5296539115905761,2.100346088409424,2.63
1728,0.5185491228103638,1.9785491228103638,1.46
2430,-0.5173868894577027,1.5826131105422974,2.1
672,-0.5169974184036255,1.6930025815963745,2.21
1687,0.5147275972366332,1.8847275972366333,1.37
1722,0.5119056272506715,1.6819056272506714,1.17
960,-0.5110649299621581,2.158935070037842,2.67
954,-0.5097437334060668,1.910256266593933,2.42
850,0.5066190767288208,1.7766190767288208,1.27
573,0.5052242612838744,1.8452242612838745,1.34
644,0.5022371625900268,1.7922371625900269,1.29
941,-0.5001173639297485,1.9398826360702515,2.44
1725,0.4969419717788697,1.6969419717788696,1.2
1777,0.49263309001922595,1.882633090019226,1.3900000000000001
646,-0.49260574817657465,1.6973942518234253,2.19
1615,-0.49005269527435313,1.629947304725647,2.12
219,0.48590553760528565,1.9759055376052856,1.49
950,-0.48062709331512465,1.6793729066848755,2.16
2419,0.4767496061325074,1.6567496061325073,1.18
1010,0.4751605653762818,1.8851605653762817,1.41
1730,0.4739957714080809,2.133995771408081,1.6600000000000001
602,0.4703851890563966,1.8503851890563965,1.38
621,0.46837281227111816,1.7283728122711182,1.26
130,0.467487759590149,1.647487759590149,1.18
696,-0.4672848415374755,1.7027151584625244,2.17
394,0.467245659828186,1.757245659828186,1.29
1033,0.4656024503707885,1.7856024503707886,1.32
2432,0.46491690158844,1.88491690158844,1.42
31,-0.4641261863708497,1.8658738136291504,2.33
30,-0.4639348793029785,1.7660651206970215,2.23
905,0.4637269163131714,1.6737269163131714,1.21
81,-0.46101140499115,1.65898859500885,2.12
582,-0.4598928546905521,1.6501071453094482,2.1100000000000003
1674,0.4597133779525757,1.6697133779525757,1.21
43,0.45965833663940425,1.7596583366394043,1.3
598,0.45565684795379635,1.7456568479537964,1.29
1079,0.4531791353225707,1.5631791353225708,1.11
2444,0.45082623004913325,1.7608262300491333,1.31
1631,-0.4479900979995728,1.5920099020004272,2.04
154,-0.44709247589111323,1.4929075241088867,1.94
502,-0.4432601976394652,1.6867398023605347,2.13
964,-0.4409302330017093,2.419069766998291,2.8600000000000003
125,-0.4396721792221068,1.380327820777893,1.8199999999999998
1660,-0.4370707845687867,1.3729292154312134,1.81
224,-0.43677117824554434,1.9632288217544556,2.4
509,-0.41874280452728296,1.6112571954727173,2.0300000000000002
949,-0.4134457778930667,1.6565542221069336,2.0700000000000003
465,-0.4077294969558716,1.5822705030441284,1.99
773,-0.40072149753570585,1.6692785024642944,2.0700000000000003
234,-0.3993469095230102,1.8106530904769897,2.21
546,-0.3990653705596925,2.2209346294403076,2.62
1612,-0.39540997505188,1.2645900249481201,1.6600000000000001
2308,-0.39388521194458015,1.18611478805542,1.58
100,-0.38647507667541525,2.353524923324585,2.74
897,-0.38188544750213627,1.6581145524978638,2.04
